X,Y,Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,DEPARTAMENTO,MUNICIPIO,RED,CODIGO__ESTABLECIMIENTO,TIPO,SUB_SEC,NIVEL,INSTITUCION,AMBITO,ZONA_O_BARRIO,DIRECCION_DEL_ESTABLECIMIENTO,HORARIO_DE_ATENCION,HORARIO,No_CAMAS_EMERGENCIA,No_CAMAS_OBSERVACION,No_CAMAS_INTERNACION,No_CAMAS_UTI,No_CAMAS_UCI,No_MEDICO_C_ITEM,No_LIC_ENF_C_ITEM,No_AUX_ENF_C_ITEM,No_MEDICO_C_CONTRATO,No_LIC_ENF_C_CONTRATO,No_AUX_ENF_C_CONTRATO,TOTAL_MEDICOS,TOTAL_LIC_ENFERMERAS,TOTAL_AUX_ENFERMERAS,TOTAL_RR_HH_BATA_BLANCA,OTROS_RRHH_C_ITEM,OTROS_RRHH_C_CONTRATO,TOTAL_RR_HH_BATA_GRIS,TELEFONO_ESTABLECIMIENTO,NOMBRE_DIRECTOR,CELULAR_RESPONSABLE,POBLAC_PROYEC_2022,LATITUD,LONGITUD,icon_url
-66.152094,-17.399641,HOSP. CLÍNICA COCHABAMBA    ,DEPARTAMENTO: COCHABAMBA<br>MUNICIPIO: COCHABAMBA                    <br>RED: CBBA (SUD)               <br>CODIGO  ESTABLECIMIENTO: 300086<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Organismos Privados           <br>NIVEL: 2do NIVEL <br>INSTITUCION: Entidades Privadas                 <br>AMBITO: U<br>ZONA O BARRIO: Z/CENTRAL<br>DIRECCION DEL ESTABLECIMIENTO: C/LANZA ENTRE HONDURAS Y BRASIL<br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: 1<br>No CAMAS OBSERVACION: 0<br>No CAMAS INTERNACION: 19<br>No CAMAS UTI: 0<br>No CAMAS UCI: 0<br>No MEDICO C/ITEM: 0<br>No LIC.ENF C/ITEM: 0<br>No AUX ENF C/ITEM: 0<br>No MEDICO C/CONTRATO: 4<br>No LIC ENF C/CONTRATO: 4<br>No AUX ENF C/CONTRATO: 2<br>TOTAL MEDICOS: 4<br>TOTAL LIC ENFERMERAS: 4<br>TOTAL AUX ENFERMERAS: 2<br>TOTAL RR HH BATA BLANCA: 10<br>OTROS RRHH C/ITEM: 0<br>OTROS RRHH C/CONTRATO: 3<br>TOTAL RR HH BATA GRIS: 3<br>TELEFONO ESTABLECIMIENTO: 4229433<br>NOMBRE DIRECTOR: Dra.RUTH MERY ROLDAN CASTILLO<br>CELULAR RESPONSABLE: <br>POBLAC PROYEC 2022: 856198<br>LATITUD: -17.399641<br>LONGITUD: -66.152094,,,,,"-1","0","-1",,,COCHABAMBA,COCHABAMBA                    ,CBBA (SUD)               ,"300086.0",HOSPITAL SEGUNDO NIVEL,Organismos Privados           ,2do NIVEL ,Entidades Privadas                 ,U,Z/CENTRAL,C/LANZA ENTRE HONDURAS Y BRASIL,24 Hrs.,CONTINUO,"1.0","0.0","19.0","0.0","0.0","0.0","0.0","0.0","4.0","4.0","2.0","4.0","4.0","2.0","10.0","0.0","3.0","3.0","4229433",Dra.RUTH MERY ROLDAN CASTILLO,,"856198.0","-17.399641","-66.152094",
-66.15605704,-17.40050452,HOSPITAL COCHABAMBA,DEPARTAMENTO: COCHABAMBA<br>MUNICIPIO: COCHABAMBA                    <br>RED: CBBA (SUD)               <br>CODIGO  ESTABLECIMIENTO: 300420<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Público                       <br>NIVEL: 2do NIVEL <br>INSTITUCION: G.A.M.                             <br>AMBITO: U<br>ZONA O BARRIO: LA CANCHA<br>DIRECCION DEL ESTABLECIMIENTO: C/NATANIEL AGUIRRE Y MONTES  N° 935 <br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: 8<br>No CAMAS OBSERVACION: 3<br>No CAMAS INTERNACION: 77<br>No CAMAS UTI: 0<br>No CAMAS UCI: 0<br>No MEDICO C/ITEM: 11<br>No LIC.ENF C/ITEM: 5<br>No AUX ENF C/ITEM: 15<br>No MEDICO C/CONTRATO: 0<br>No LIC ENF C/CONTRATO: 0<br>No AUX ENF C/CONTRATO: 0<br>TOTAL MEDICOS: 11<br>TOTAL LIC ENFERMERAS: 5<br>TOTAL AUX ENFERMERAS: 15<br>TOTAL RR HH BATA BLANCA: 31<br>OTROS RRHH C/ITEM: 11<br>OTROS RRHH C/CONTRATO: 0<br>TOTAL RR HH BATA GRIS: 11<br>TELEFONO ESTABLECIMIENTO: S/D<br>NOMBRE DIRECTOR: Dra.MARIA LENY GARCIA FLORES<br>CELULAR RESPONSABLE: <br>POBLAC PROYEC 2022: 856198<br>LATITUD: -17.40050452<br>LONGITUD: -66.15605704,,,,,"-1","0","-1",,,COCHABAMBA,COCHABAMBA                    ,CBBA (SUD)               ,"300420.0",HOSPITAL SEGUNDO NIVEL,Público                       ,2do NIVEL ,G.A.M.                             ,U,LA CANCHA,C/NATANIEL AGUIRRE Y MONTES  N° 935 ,24 Hrs.,CONTINUO,"8.0","3.0","77.0","0.0","0.0","11.0","5.0","15.0","0.0","0.0","0.0","11.0","5.0","15.0","31.0","11.0","0.0","11.0",S/D,Dra.MARIA LENY GARCIA FLORES,,"856198.0","-17.40050452","-66.15605704",
-66.14898,-17.3923,HOSP. POLICIAL VIRGEN DE COPACABANA   ,DEPARTAMENTO: COCHABAMBA<br>MUNICIPIO: COCHABAMBA                    <br>RED: CBBA (SUD)               <br>CODIGO  ESTABLECIMIENTO: 300459<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Seguridad Social (CAJAS)      <br>NIVEL: 2do NIVEL <br>INSTITUCION: Policia Nacional                   <br>AMBITO: U<br>ZONA O BARRIO: Z/SAN PEDRO <br>DIRECCION DEL ESTABLECIMIENTO: PLAZUELA SUCRE ACERA BOLIVAR Y SUCRE  C PASTEUR  N° 206 <br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: 2<br>No CAMAS OBSERVACION: 0<br>No CAMAS INTERNACION: 10<br>No CAMAS UTI: 0<br>No CAMAS UCI: 0<br>No MEDICO C/ITEM: 5<br>No LIC.ENF C/ITEM: 2<br>No AUX ENF C/ITEM: 5<br>No MEDICO C/CONTRATO: 0<br>No LIC ENF C/CONTRATO: 0<br>No AUX ENF C/CONTRATO: 0<br>TOTAL MEDICOS: 5<br>TOTAL LIC ENFERMERAS: 2<br>TOTAL AUX ENFERMERAS: 5<br>TOTAL RR HH BATA BLANCA: 12<br>OTROS RRHH C/ITEM: 32<br>OTROS RRHH C/CONTRATO: 0<br>TOTAL RR HH BATA GRIS: 32<br>TELEFONO ESTABLECIMIENTO: 4251101<br>NOMBRE DIRECTOR: Dra.RAQUEL ILSE TABY GONZALES<br>CELULAR RESPONSABLE: <br>POBLAC PROYEC 2022: 856198<br>LATITUD: -17.3923<br>LONGITUD: -66.14898,,,,,"-1","0","-1",,,COCHABAMBA,COCHABAMBA                    ,CBBA (SUD)               ,"300459.0",HOSPITAL SEGUNDO NIVEL,Seguridad Social (CAJAS)      ,2do NIVEL ,Policia Nacional                   ,U,Z/SAN PEDRO ,PLAZUELA SUCRE ACERA BOLIVAR Y SUCRE  C PASTEUR  N° 206 ,24 Hrs.,CONTINUO,"2.0","0.0","10.0","0.0","0.0","5.0","2.0","5.0","0.0","0.0","0.0","5.0","2.0","5.0","12.0","32.0","0.0","32.0","4251101",Dra.RAQUEL ILSE TABY GONZALES,,"856198.0","-17.3923","-66.14898",
-66.1518768,-17.4050635,HOSP. CLÍNICA SAN JUAN DE DIOS PULACAYO   ,DEPARTAMENTO: COCHABAMBA<br>MUNICIPIO: COCHABAMBA                    <br>RED: CBBA (SUD)               <br>CODIGO  ESTABLECIMIENTO: 300470<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Organismos Privados           <br>NIVEL: 2do NIVEL <br>INSTITUCION: Entidades Privadas                 <br>AMBITO: U<br>ZONA O BARRIO: Z/ ALALAY NORTE (LA PAMPA)<br>DIRECCION DEL ESTABLECIMIENTO: PULACAYO Nº 518<br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: 0<br>No CAMAS OBSERVACION: 0<br>No CAMAS INTERNACION: 16<br>No CAMAS UTI: 0<br>No CAMAS UCI: 0<br>No MEDICO C/ITEM: 0<br>No LIC.ENF C/ITEM: 0<br>No AUX ENF C/ITEM: 0<br>No MEDICO C/CONTRATO: 14<br>No LIC ENF C/CONTRATO: 0<br>No AUX ENF C/CONTRATO: 4<br>TOTAL MEDICOS: 14<br>TOTAL LIC ENFERMERAS: 0<br>TOTAL AUX ENFERMERAS: 4<br>TOTAL RR HH BATA BLANCA: 18<br>OTROS RRHH C/ITEM: 0<br>OTROS RRHH C/CONTRATO: 6<br>TOTAL RR HH BATA GRIS: 6<br>TELEFONO ESTABLECIMIENTO: 4222061<br>NOMBRE DIRECTOR: Dr.JORGE DAVID BALDERRAMA IDINA<br>CELULAR RESPONSABLE: <br>POBLAC PROYEC 2022: 856198<br>LATITUD: -17.4050635<br>LONGITUD: -66.1518768,,,,,"-1","0","-1",,,COCHABAMBA,COCHABAMBA                    ,CBBA (SUD)               ,"300470.0",HOSPITAL SEGUNDO NIVEL,Organismos Privados           ,2do NIVEL ,Entidades Privadas                 ,U,Z/ ALALAY NORTE (LA PAMPA),PULACAYO Nº 518,24 Hrs.,CONTINUO,"0.0","0.0","16.0","0.0","0.0","0.0","0.0","0.0","14.0","0.0","4.0","14.0","0.0","4.0","18.0","0.0","6.0","6.0","4222061",Dr.JORGE DAVID BALDERRAMA IDINA,,"856198.0","-17.4050635","-66.1518768",
-66.149588,-17.388027,HOSP. CLÍNICA SAAVEDRA    ,DEPARTAMENTO: COCHABAMBA<br>MUNICIPIO: COCHABAMBA                    <br>RED: CBBA (SUD)               <br>CODIGO  ESTABLECIMIENTO: 300487<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Organismos Privados           <br>NIVEL: 2do NIVEL <br>INSTITUCION: Entidades Privadas                 <br>AMBITO: U<br>ZONA O BARRIO: CENTRAL <br>DIRECCION DEL ESTABLECIMIENTO: CALAMA  N°0380<br>HORARIO DE ATENCION: 24 Hrs. (4)<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: 2<br>No CAMAS OBSERVACION: 0<br>No CAMAS INTERNACION: 10<br>No CAMAS UTI: 0<br>No CAMAS UCI: 0<br>No MEDICO C/ITEM: 3<br>No LIC.ENF C/ITEM: 0<br>No AUX ENF C/ITEM: 1<br>No MEDICO C/CONTRATO: 0<br>No LIC ENF C/CONTRATO: 1<br>No AUX ENF C/CONTRATO: 0<br>TOTAL MEDICOS: 3<br>TOTAL LIC ENFERMERAS: 1<br>TOTAL AUX ENFERMERAS: 1<br>TOTAL RR HH BATA BLANCA: 5<br>OTROS RRHH C/ITEM: 0<br>OTROS RRHH C/CONTRATO: 3<br>TOTAL RR HH BATA GRIS: 3<br>TELEFONO ESTABLECIMIENTO: 4583776<br>NOMBRE DIRECTOR: Dra.IRACEMA SAAVEDRA POZO<br>CELULAR RESPONSABLE: <br>POBLAC PROYEC 2022: 856198<br>LATITUD: -17.388027<br>LONGITUD: -66.149588,,,,,"-1","0","-1",,,COCHABAMBA,COCHABAMBA                    ,CBBA (SUD)               ,"300487.0",HOSPITAL SEGUNDO NIVEL,Organismos Privados           ,2do NIVEL ,Entidades Privadas                 ,U,CENTRAL ,CALAMA  N°0380,24 Hrs. (4),CONTINUO,"2.0","0.0","10.0","0.0","0.0","3.0","0.0","1.0","0.0","1.0","0.0","3.0","1.0","1.0","5.0","0.0","3.0","3.0","4583776",Dra.IRACEMA SAAVEDRA POZO,,"856198.0","-17.388027","-66.149588",
-66.15942,-17.38271,HOSP. CLÍNICA DEL TRANSPORTISTA   ,DEPARTAMENTO: COCHABAMBA<br>MUNICIPIO: COCHABAMBA                    <br>RED: CBBA (SUD)               <br>CODIGO  ESTABLECIMIENTO: 300527<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Seguridad Social (CAJAS)      <br>NIVEL: 2do NIVEL <br>INSTITUCION: SINEC                              <br>AMBITO: U<br>ZONA O BARRIO: CERCADO <br>DIRECCION DEL ESTABLECIMIENTO: AV.BALLIVIAN  N°  0785<br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: 2<br>No CAMAS OBSERVACION: 5<br>No CAMAS INTERNACION: 14<br>No CAMAS UTI: 0<br>No CAMAS UCI: 0<br>No MEDICO C/ITEM: 0<br>No LIC.ENF C/ITEM: 0<br>No AUX ENF C/ITEM: 0<br>No MEDICO C/CONTRATO: 0<br>No LIC ENF C/CONTRATO: 0<br>No AUX ENF C/CONTRATO: 0<br>TOTAL MEDICOS: 0<br>TOTAL LIC ENFERMERAS: 0<br>TOTAL AUX ENFERMERAS: 0<br>TOTAL RR HH BATA BLANCA: 0<br>OTROS RRHH C/ITEM: 0<br>OTROS RRHH C/CONTRATO: 0<br>TOTAL RR HH BATA GRIS: 0<br>TELEFONO ESTABLECIMIENTO: 4523915<br>NOMBRE DIRECTOR: S/D<br>CELULAR RESPONSABLE: <br>POBLAC PROYEC 2022: 856198<br>LATITUD: -17.38271<br>LONGITUD: -66.15942,,,,,"-1","0","-1",,,COCHABAMBA,COCHABAMBA                    ,CBBA (SUD)               ,"300527.0",HOSPITAL SEGUNDO NIVEL,Seguridad Social (CAJAS)      ,2do NIVEL ,SINEC                              ,U,CERCADO ,AV.BALLIVIAN  N°  0785,24 Hrs.,CONTINUO,"2.0","5.0","14.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4523915",S/D,,"856198.0","-17.38271","-66.15942",
-66.139106,-17.444557,HOSP. CLÍNICA SEÑOR DE MAYO     ,DEPARTAMENTO: COCHABAMBA<br>MUNICIPIO: COCHABAMBA                    <br>RED: CBBA (SUD)               <br>CODIGO  ESTABLECIMIENTO: 300528<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Organismos Privados           <br>NIVEL: 2do NIVEL <br>INSTITUCION: Entidades Privadas                 <br>AMBITO: U<br>ZONA O BARRIO: SUD/ MOLINO <br>DIRECCION DEL ESTABLECIMIENTO: AV. PETROLERA  Km 4  1/2<br>HORARIO DE ATENCION: 12 Hrs.<br>HORARIO: DISCONTINUO<br>No CAMAS EMERGENCIA: 1<br>No CAMAS OBSERVACION: 2<br>No CAMAS INTERNACION: 0<br>No CAMAS UTI: 0<br>No CAMAS UCI: 0<br>No MEDICO C/ITEM: 0<br>No LIC.ENF C/ITEM: 0<br>No AUX ENF C/ITEM: 0<br>No MEDICO C/CONTRATO: 0<br>No LIC ENF C/CONTRATO: 0<br>No AUX ENF C/CONTRATO: 0<br>TOTAL MEDICOS: 0<br>TOTAL LIC ENFERMERAS: 0<br>TOTAL AUX ENFERMERAS: 0<br>TOTAL RR HH BATA BLANCA: 0<br>OTROS RRHH C/ITEM: 0<br>OTROS RRHH C/CONTRATO: 0<br>TOTAL RR HH BATA GRIS: 0<br>TELEFONO ESTABLECIMIENTO: 70711815<br>NOMBRE DIRECTOR: JUSTINIANO EDWIN JALDIN CAMACHO<br>CELULAR RESPONSABLE: <br>POBLAC PROYEC 2022: 856198<br>LATITUD: -17.444557<br>LONGITUD: -66.139106,,,,,"-1","0","-1",,,COCHABAMBA,COCHABAMBA                    ,CBBA (SUD)               ,"300528.0",HOSPITAL SEGUNDO NIVEL,Organismos Privados           ,2do NIVEL ,Entidades Privadas                 ,U,SUD/ MOLINO ,AV. PETROLERA  Km 4  1/2,12 Hrs.,DISCONTINUO,"1.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","70711815",JUSTINIANO EDWIN JALDIN CAMACHO,,"856198.0","-17.444557","-66.139106",
-66.1653,-17.414,CLINICA ARANJUEZ  ,DEPARTAMENTO: COCHABAMBA<br>MUNICIPIO: COCHABAMBA                    <br>RED: CBBA (SUD)               <br>CODIGO  ESTABLECIMIENTO: 300597<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Organismos Privados           <br>NIVEL: 2do NIVEL <br>INSTITUCION: Entidades Privadas                 <br>AMBITO: U<br>ZONA O BARRIO: Z/NOR OESTE <br>DIRECCION DEL ESTABLECIMIENTO: C/CRISOSTOMO  CARRILLO  ESP. PJE LA PAZ<br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: 2<br>No CAMAS OBSERVACION: 4<br>No CAMAS INTERNACION: 34<br>No CAMAS UTI: 4<br>No CAMAS UCI: 3<br>No MEDICO C/ITEM: 0<br>No LIC.ENF C/ITEM: 0<br>No AUX ENF C/ITEM: 0<br>No MEDICO C/CONTRATO: 1<br>No LIC ENF C/CONTRATO: 17<br>No AUX ENF C/CONTRATO: 9<br>TOTAL MEDICOS: 1<br>TOTAL LIC ENFERMERAS: 17<br>TOTAL AUX ENFERMERAS: 9<br>TOTAL RR HH BATA BLANCA: 27<br>OTROS RRHH C/ITEM: 0<br>OTROS RRHH C/CONTRATO: 16<br>TOTAL RR HH BATA GRIS: 16<br>TELEFONO ESTABLECIMIENTO: 4663414<br>NOMBRE DIRECTOR: Dr.DUBERTY ANGULO TORRICO<br>CELULAR RESPONSABLE: <br>POBLAC PROYEC 2022: 856198<br>LATITUD: -17.414<br>LONGITUD: -66.1653,,,,,"-1","0","-1",,,COCHABAMBA,COCHABAMBA                    ,CBBA (SUD)               ,"300597.0",HOSPITAL SEGUNDO NIVEL,Organismos Privados           ,2do NIVEL ,Entidades Privadas                 ,U,Z/NOR OESTE ,C/CRISOSTOMO  CARRILLO  ESP. PJE LA PAZ,24 Hrs.,CONTINUO,"2.0","4.0","34.0","4.0","3.0","0.0","0.0","0.0","1.0","17.0","9.0","1.0","17.0","9.0","27.0","0.0","16.0","16.0","4663414",Dr.DUBERTY ANGULO TORRICO,,"856198.0","-17.414","-66.1653",
-66.14985746,-17.4500589,HOSPITAL DEL SUD,DEPARTAMENTO: COCHABAMBA<br>MUNICIPIO: COCHABAMBA                    <br>RED: CBBA (SUD)               <br>CODIGO  ESTABLECIMIENTO: 300677<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Público                       <br>NIVEL: 2do NIVEL <br>INSTITUCION: G.A.M.                             <br>AMBITO: U<br>ZONA O BARRIO: Z/SUD URBANIZACION LA JOYA<br>DIRECCION DEL ESTABLECIMIENTO: C  / 8<br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: 14<br>No CAMAS OBSERVACION: 98<br>No CAMAS INTERNACION: 98<br>No CAMAS UTI: 5<br>No CAMAS UCI: 0<br>No MEDICO C/ITEM: 57<br>No LIC.ENF C/ITEM: 33<br>No AUX ENF C/ITEM: 37<br>No MEDICO C/CONTRATO: 2<br>No LIC ENF C/CONTRATO: 43<br>No AUX ENF C/CONTRATO: 28<br>TOTAL MEDICOS: 59<br>TOTAL LIC ENFERMERAS: 76<br>TOTAL AUX ENFERMERAS: 65<br>TOTAL RR HH BATA BLANCA: 200<br>OTROS RRHH C/ITEM: 33<br>OTROS RRHH C/CONTRATO: 70<br>TOTAL RR HH BATA GRIS: 103<br>TELEFONO ESTABLECIMIENTO: 4038402<br>NOMBRE DIRECTOR: Dr.GROVER EDGAR LEON MIER<br>CELULAR RESPONSABLE: 70787597<br>POBLAC PROYEC 2022: 856198<br>LATITUD: -17.4500589<br>LONGITUD: -66.14985746,,,,,"-1","0","-1",,,COCHABAMBA,COCHABAMBA                    ,CBBA (SUD)               ,"300677.0",HOSPITAL SEGUNDO NIVEL,Público                       ,2do NIVEL ,G.A.M.                             ,U,Z/SUD URBANIZACION LA JOYA,C  / 8,24 Hrs.,CONTINUO,"14.0","98.0","98.0","5.0","0.0","57.0","33.0","37.0","2.0","43.0","28.0","59.0","76.0","65.0","200.0","33.0","70.0","103.0","4038402",Dr.GROVER EDGAR LEON MIER,"7.0787597E7","856198.0","-17.4500589","-66.14985746",
-66.03518191,-17.4008711,HOSP. SACABA MEXICO,DEPARTAMENTO: COCHABAMBA<br>MUNICIPIO: SACABA                        <br>RED: SACABA                   <br>CODIGO  ESTABLECIMIENTO: 300243<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Público                       <br>NIVEL: 2do NIVEL <br>INSTITUCION: G.A.M.                             <br>AMBITO: R<br>ZONA O BARRIO: DISTRITO 1<br>DIRECCION DEL ESTABLECIMIENTO: AV. BARRIENTOS / 9 DE ABRIL Y PERU<br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: 11<br>No CAMAS OBSERVACION: 0<br>No CAMAS INTERNACION: 76<br>No CAMAS UTI: 0<br>No CAMAS UCI: 0<br>No MEDICO C/ITEM: 41<br>No LIC.ENF C/ITEM: 19<br>No AUX ENF C/ITEM: 22<br>No MEDICO C/CONTRATO: 16<br>No LIC ENF C/CONTRATO: 33<br>No AUX ENF C/CONTRATO: 29<br>TOTAL MEDICOS: 57<br>TOTAL LIC ENFERMERAS: 52<br>TOTAL AUX ENFERMERAS: 51<br>TOTAL RR HH BATA BLANCA: 160<br>OTROS RRHH C/ITEM: 25<br>OTROS RRHH C/CONTRATO: 20<br>TOTAL RR HH BATA GRIS: 45<br>TELEFONO ESTABLECIMIENTO: 4701677<br>NOMBRE DIRECTOR: Dr.JUAN CARLOS BALDERRAMA PAREDES<br>CELULAR RESPONSABLE: 77913137<br>POBLAC PROYEC 2022: 184593<br>LATITUD: -17.4008711<br>LONGITUD: -66.03518191,,,,,"-1","0","-1",,,COCHABAMBA,SACABA                        ,SACABA                   ,"300243.0",HOSPITAL SEGUNDO NIVEL,Público                       ,2do NIVEL ,G.A.M.                             ,R,DISTRITO 1,AV. BARRIENTOS / 9 DE ABRIL Y PERU,24 Hrs.,CONTINUO,"11.0","0.0","76.0","0.0","0.0","41.0","19.0","22.0","16.0","33.0","29.0","57.0","52.0","51.0","160.0","25.0","20.0","45.0","4701677",Dr.JUAN CARLOS BALDERRAMA PAREDES,"7.7913137E7","184593.0","-17.4008711","-66.03518191",
-66.1092984,-17.3834032,SOLOMON KLEIN,DEPARTAMENTO: COCHABAMBA<br>MUNICIPIO: SACABA                        <br>RED: SACABA                   <br>CODIGO  ESTABLECIMIENTO: 300253<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Público                       <br>NIVEL: 2do NIVEL <br>INSTITUCION: G.A.M.                             <br>AMBITO: R<br>ZONA O BARRIO: Z/QUINTANILLA <br>DIRECCION DEL ESTABLECIMIENTO: AV. VILLAZON  Km 4<br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: 8<br>No CAMAS OBSERVACION: 4<br>No CAMAS INTERNACION: 120<br>No CAMAS UTI: 0<br>No CAMAS UCI: 6<br>No MEDICO C/ITEM: 24<br>No LIC.ENF C/ITEM: 23<br>No AUX ENF C/ITEM: 29<br>No MEDICO C/CONTRATO: 5<br>No LIC ENF C/CONTRATO: 19<br>No AUX ENF C/CONTRATO: 22<br>TOTAL MEDICOS: 29<br>TOTAL LIC ENFERMERAS: 42<br>TOTAL AUX ENFERMERAS: 51<br>TOTAL RR HH BATA BLANCA: 122<br>OTROS RRHH C/ITEM: 25<br>OTROS RRHH C/CONTRATO: 25<br>TOTAL RR HH BATA GRIS: 50<br>TELEFONO ESTABLECIMIENTO: 4701677<br>NOMBRE DIRECTOR: Dr.EDDY JHONNY CALVIMONTES ANTEZANA<br>CELULAR RESPONSABLE: <br>POBLAC PROYEC 2022: 184593<br>LATITUD: -17.3834032<br>LONGITUD: -66.1092984,,,,,"-1","0","-1",,,COCHABAMBA,SACABA                        ,SACABA                   ,"300253.0",HOSPITAL SEGUNDO NIVEL,Público                       ,2do NIVEL ,G.A.M.                             ,R,Z/QUINTANILLA ,AV. VILLAZON  Km 4,24 Hrs.,CONTINUO,"8.0","4.0","120.0","0.0","6.0","24.0","23.0","29.0","5.0","19.0","22.0","29.0","42.0","51.0","122.0","25.0","25.0","50.0","4701677",Dr.EDDY JHONNY CALVIMONTES ANTEZANA,,"184593.0","-17.3834032","-66.1092984",
-65.425538,-16.978122,HOSP. VILLA TUNARI S.F. DE ASIS,DEPARTAMENTO: COCHABAMBA<br>MUNICIPIO: VILLA TUNARI                  <br>RED: VILLA TUNARI             <br>CODIGO  ESTABLECIMIENTO: 300288<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Público                       <br>NIVEL: 2do NIVEL <br>INSTITUCION: G.A.M.                             <br>AMBITO: U<br>ZONA O BARRIO: SAN MATEO <br>DIRECCION DEL ESTABLECIMIENTO: AV. INTEGRACION<br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: 8<br>No CAMAS OBSERVACION: 6<br>No CAMAS INTERNACION: 74<br>No CAMAS UTI: 0<br>No CAMAS UCI: 1<br>No MEDICO C/ITEM: 37<br>No LIC.ENF C/ITEM: 7<br>No AUX ENF C/ITEM: 17<br>No MEDICO C/CONTRATO: 2<br>No LIC ENF C/CONTRATO: 14<br>No AUX ENF C/CONTRATO: 14<br>TOTAL MEDICOS: 39<br>TOTAL LIC ENFERMERAS: 21<br>TOTAL AUX ENFERMERAS: 31<br>TOTAL RR HH BATA BLANCA: 91<br>OTROS RRHH C/ITEM: 16<br>OTROS RRHH C/CONTRATO: 44<br>TOTAL RR HH BATA GRIS: 60<br>TELEFONO ESTABLECIMIENTO: 44136279<br>NOMBRE DIRECTOR: Dr.JAIME VARGAS YAPURA<br>CELULAR RESPONSABLE: 71414147<br>POBLAC PROYEC 2022: 86437<br>LATITUD: -16.978122<br>LONGITUD: -65.425538,,,,,"-1","0","-1",,,COCHABAMBA,VILLA TUNARI                  ,VILLA TUNARI             ,"300288.0",HOSPITAL SEGUNDO NIVEL,Público                       ,2do NIVEL ,G.A.M.                             ,U,SAN MATEO ,AV. INTEGRACION,24 Hrs.,CONTINUO,"8.0","6.0","74.0","0.0","1.0","37.0","7.0","17.0","2.0","14.0","14.0","39.0","21.0","31.0","91.0","16.0","44.0","60.0","44136279",Dr.JAIME VARGAS YAPURA,"7.1414147E7","86437.0","-16.978122","-65.425538",
