X,Y,Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,DEPARTAMENTO,MUNICIPIO,RED,CODIGO__ESTABLECIMIENTO,TIPO,SUB_SEC,NIVEL,INSTITUCION,AMBITO,ZONA_O_BARRIO,DIRECCION_DEL_ESTABLECIMIENTO,HORARIO_DE_ATENCION,HORARIO,No_CAMAS_EMERGENCIA,No_CAMAS_OBSERVACION,No_CAMAS_INTERNACION,No_CAMAS_UTI,No_CAMAS_UCI,No_MEDICO_C_ITEM,No_LIC_ENF_C_ITEM,No_AUX_ENF_C_ITEM,No_MEDICO_C_CONTRATO,No_LIC_ENF_C_CONTRATO,No_AUX_ENF_C_CONTRATO,TOTAL_MEDICOS,TOTAL_LIC_ENFERMERAS,TOTAL_AUX_ENFERMERAS,TOTAL_RR_HH_BATA_BLANCA,OTROS_RRHH_C_ITEM,OTROS_RRHH_C_CONTRATO,TOTAL_RR_HH_BATA_GRIS,TELEFONO_ESTABLECIMIENTO,NOMBRE_DIRECTOR,CELULAR_RESPONSABLE,POBLAC_PROYEC_2022,LATITUD,LONGITUD,icon_url
-63.18127,-17.80211,CLINICA BALANCE  ,DEPARTAMENTO: SANTA CRUZ<br>MUNICIPIO: SANTA CRUZ DE LA SIERRA       <br>RED: RED CENTRO               <br>CODIGO  ESTABLECIMIENTO: 700732<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Organismos Privados           <br>NIVEL: 2do NIVEL <br>INSTITUCION: Entidades Privadas                 <br>AMBITO: U<br>ZONA O BARRIO: S/D<br>DIRECCION DEL ESTABLECIMIENTO: <br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: S/D<br>No CAMAS OBSERVACION: <br>No CAMAS INTERNACION: <br>No CAMAS UTI: <br>No CAMAS UCI: <br>No MEDICO C/ITEM: 0<br>No LIC.ENF C/ITEM: 0<br>No AUX ENF C/ITEM: 0<br>No MEDICO C/CONTRATO: 0<br>No LIC ENF C/CONTRATO: 0<br>No AUX ENF C/CONTRATO: 0<br>TOTAL MEDICOS: 0<br>TOTAL LIC ENFERMERAS: 0<br>TOTAL AUX ENFERMERAS: 0<br>TOTAL RR HH BATA BLANCA: 0<br>OTROS RRHH C/ITEM: 0<br>OTROS RRHH C/CONTRATO: 0<br>TOTAL RR HH BATA GRIS: 0<br>TELEFONO ESTABLECIMIENTO: S/D<br>NOMBRE DIRECTOR: S/D<br>CELULAR RESPONSABLE: <br>POBLAC PROYEC 2022: 1903398<br>LATITUD: -17.80211<br>LONGITUD: -63.18127,,,,,"-1","0","-1",,,SANTA CRUZ,SANTA CRUZ DE LA SIERRA       ,RED CENTRO               ,"700732.0",HOSPITAL SEGUNDO NIVEL,Organismos Privados           ,2do NIVEL ,Entidades Privadas                 ,U,S/D,,24 Hrs.,CONTINUO,S/D,,,,,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",S/D,S/D,,"1903398.0","-17.80211","-63.18127",
-63.17205,-17.77755,CLINICA SANTA  TERESA DE JESUS      ,DEPARTAMENTO: SANTA CRUZ<br>MUNICIPIO: SANTA CRUZ DE LA SIERRA       <br>RED: RED CENTRO               <br>CODIGO  ESTABLECIMIENTO: 700733<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Organismos Privados           <br>NIVEL: 2do NIVEL <br>INSTITUCION: Entidades Privadas                 <br>AMBITO: U<br>ZONA O BARRIO: S/D<br>DIRECCION DEL ESTABLECIMIENTO: <br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: S/D<br>No CAMAS OBSERVACION: <br>No CAMAS INTERNACION: <br>No CAMAS UTI: <br>No CAMAS UCI: <br>No MEDICO C/ITEM: 0<br>No LIC.ENF C/ITEM: 0<br>No AUX ENF C/ITEM: 0<br>No MEDICO C/CONTRATO: 0<br>No LIC ENF C/CONTRATO: 0<br>No AUX ENF C/CONTRATO: 0<br>TOTAL MEDICOS: 0<br>TOTAL LIC ENFERMERAS: 0<br>TOTAL AUX ENFERMERAS: 0<br>TOTAL RR HH BATA BLANCA: 0<br>OTROS RRHH C/ITEM: 0<br>OTROS RRHH C/CONTRATO: 0<br>TOTAL RR HH BATA GRIS: 0<br>TELEFONO ESTABLECIMIENTO: S/D<br>NOMBRE DIRECTOR: S/D<br>CELULAR RESPONSABLE: <br>POBLAC PROYEC 2022: 1903398<br>LATITUD: -17.77755<br>LONGITUD: -63.17205,,,,,"-1","0","-1",,,SANTA CRUZ,SANTA CRUZ DE LA SIERRA       ,RED CENTRO               ,"700733.0",HOSPITAL SEGUNDO NIVEL,Organismos Privados           ,2do NIVEL ,Entidades Privadas                 ,U,S/D,,24 Hrs.,CONTINUO,S/D,,,,,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",S/D,S/D,,"1903398.0","-17.77755","-63.17205",
-63.1746092,-17.7796801,CLINICA CRISTIANA SOLIDARIA      ,DEPARTAMENTO: SANTA CRUZ<br>MUNICIPIO: SANTA CRUZ DE LA SIERRA       <br>RED: RED CENTRO               <br>CODIGO  ESTABLECIMIENTO: 700734<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Organismos Privados           <br>NIVEL: 2do NIVEL <br>INSTITUCION: Entidades Privadas                 <br>AMBITO: U<br>ZONA O BARRIO: Z/CENTRO<br>DIRECCION DEL ESTABLECIMIENTO: CALLE CHARCAS N°640<br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: S/D<br>No CAMAS OBSERVACION: <br>No CAMAS INTERNACION: <br>No CAMAS UTI: <br>No CAMAS UCI: <br>No MEDICO C/ITEM: 0<br>No LIC.ENF C/ITEM: 0<br>No AUX ENF C/ITEM: 0<br>No MEDICO C/CONTRATO: <br>No LIC ENF C/CONTRATO: 0<br>No AUX ENF C/CONTRATO: 0<br>TOTAL MEDICOS: 0<br>TOTAL LIC ENFERMERAS: 0<br>TOTAL AUX ENFERMERAS: 0<br>TOTAL RR HH BATA BLANCA: 0<br>OTROS RRHH C/ITEM: 0<br>OTROS RRHH C/CONTRATO: 0<br>TOTAL RR HH BATA GRIS: 0<br>TELEFONO ESTABLECIMIENTO: S/D<br>NOMBRE DIRECTOR: S/D<br>CELULAR RESPONSABLE: <br>POBLAC PROYEC 2022: 1903398<br>LATITUD: -17.7796801<br>LONGITUD: -63.1746092,,,,,"-1","0","-1",,,SANTA CRUZ,SANTA CRUZ DE LA SIERRA       ,RED CENTRO               ,"700734.0",HOSPITAL SEGUNDO NIVEL,Organismos Privados           ,2do NIVEL ,Entidades Privadas                 ,U,Z/CENTRO,CALLE CHARCAS N°640,24 Hrs.,CONTINUO,S/D,,,,,"0.0","0.0","0.0",,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",S/D,S/D,,"1903398.0","-17.7796801","-63.1746092",
-63.17571,-17.77542,CLINICA AMEC II   ,DEPARTAMENTO: SANTA CRUZ<br>MUNICIPIO: SANTA CRUZ DE LA SIERRA       <br>RED: RED CENTRO               <br>CODIGO  ESTABLECIMIENTO: 700735<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Organismos Privados           <br>NIVEL: 2do NIVEL <br>INSTITUCION: Entidades Privadas                 <br>AMBITO: U<br>ZONA O BARRIO: Avión Pirata<br>DIRECCION DEL ESTABLECIMIENTO: 10 de agosto<br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: 0<br>No CAMAS OBSERVACION: 0<br>No CAMAS INTERNACION: 0<br>No CAMAS UTI: 0<br>No CAMAS UCI: 0<br>No MEDICO C/ITEM: 0<br>No LIC.ENF C/ITEM: 0<br>No AUX ENF C/ITEM: 0<br>No MEDICO C/CONTRATO: 0<br>No LIC ENF C/CONTRATO: 3<br>No AUX ENF C/CONTRATO: 0<br>TOTAL MEDICOS: 0<br>TOTAL LIC ENFERMERAS: 3<br>TOTAL AUX ENFERMERAS: 0<br>TOTAL RR HH BATA BLANCA: 3<br>OTROS RRHH C/ITEM: 0<br>OTROS RRHH C/CONTRATO: 8<br>TOTAL RR HH BATA GRIS: 8<br>TELEFONO ESTABLECIMIENTO: 75008412<br>NOMBRE DIRECTOR: Dr.JULIO CESAR BEJARANO LEON<br>CELULAR RESPONSABLE: <br>POBLAC PROYEC 2022: 1903398<br>LATITUD: -17.77542<br>LONGITUD: -63.17571,,,,,"-1","0","-1",,,SANTA CRUZ,SANTA CRUZ DE LA SIERRA       ,RED CENTRO               ,"700735.0",HOSPITAL SEGUNDO NIVEL,Organismos Privados           ,2do NIVEL ,Entidades Privadas                 ,U,Avión Pirata,10 de agosto,24 Hrs.,CONTINUO,"0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0.0","0.0","3.0","0.0","3.0","0.0","8.0","8.0","75008412",Dr.JULIO CESAR BEJARANO LEON,,"1903398.0","-17.77542","-63.17571",
-63.18675,-17.78395,HOSP. COSSMIL    ,DEPARTAMENTO: SANTA CRUZ<br>MUNICIPIO: SANTA CRUZ DE LA SIERRA       <br>RED: RED CENTRO               <br>CODIGO  ESTABLECIMIENTO: 700737<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: FF.AA. de la Nación           <br>NIVEL: 2do NIVEL <br>INSTITUCION: Por definir ( FFAA )               <br>AMBITO: U<br>ZONA O BARRIO: CENTRO<br>DIRECCION DEL ESTABLECIMIENTO: C/ARA ESQUINA AYAUCHO<br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: 2<br>No CAMAS OBSERVACION: 0<br>No CAMAS INTERNACION: 28<br>No CAMAS UTI: 4<br>No CAMAS UCI: 1<br>No MEDICO C/ITEM: 20<br>No LIC.ENF C/ITEM: 6<br>No AUX ENF C/ITEM: 19<br>No MEDICO C/CONTRATO: 0<br>No LIC ENF C/CONTRATO: 0<br>No AUX ENF C/CONTRATO: 0<br>TOTAL MEDICOS: 20<br>TOTAL LIC ENFERMERAS: 6<br>TOTAL AUX ENFERMERAS: 19<br>TOTAL RR HH BATA BLANCA: 45<br>OTROS RRHH C/ITEM: 20<br>OTROS RRHH C/CONTRATO: <br>TOTAL RR HH BATA GRIS: 20<br>TELEFONO ESTABLECIMIENTO: 75455152<br>NOMBRE DIRECTOR: Dr.JOSE MAURICIO JUSTINIANO BARBA<br>CELULAR RESPONSABLE: <br>POBLAC PROYEC 2022: 1903398<br>LATITUD: -17.78395<br>LONGITUD: -63.18675,,,,,"-1","0","-1",,,SANTA CRUZ,SANTA CRUZ DE LA SIERRA       ,RED CENTRO               ,"700737.0",HOSPITAL SEGUNDO NIVEL,FF.AA. de la Nación           ,2do NIVEL ,Por definir ( FFAA )               ,U,CENTRO,C/ARA ESQUINA AYAUCHO,24 Hrs.,CONTINUO,"2","0.0","28.0","4.0","1.0","20.0","6.0","19.0","0.0","0.0","0.0","20.0","6.0","19.0","45.0","20.0",,"20.0","75455152",Dr.JOSE MAURICIO JUSTINIANO BARBA,,"1903398.0","-17.78395","-63.18675",
-63.1741869,-17.7842774,CLINICA CENTRO DE LA MUJER RENGEL SRL    ,DEPARTAMENTO: SANTA CRUZ<br>MUNICIPIO: SANTA CRUZ DE LA SIERRA       <br>RED: RED CENTRO               <br>CODIGO  ESTABLECIMIENTO: 700770<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Organismos Privados           <br>NIVEL: 2do NIVEL <br>INSTITUCION: Entidades Privadas                 <br>AMBITO: U<br>ZONA O BARRIO: CASCO VIEJO<br>DIRECCION DEL ESTABLECIMIENTO: C/BALLIVIAN ESQ. VIEDMA #763<br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: 3<br>No CAMAS OBSERVACION: 3<br>No CAMAS INTERNACION: 24<br>No CAMAS UTI: 3<br>No CAMAS UCI: 2<br>No MEDICO C/ITEM: 1<br>No LIC.ENF C/ITEM: 10<br>No AUX ENF C/ITEM: 10<br>No MEDICO C/CONTRATO: 0<br>No LIC ENF C/CONTRATO: 0<br>No AUX ENF C/CONTRATO: 0<br>TOTAL MEDICOS: 1<br>TOTAL LIC ENFERMERAS: 10<br>TOTAL AUX ENFERMERAS: 10<br>TOTAL RR HH BATA BLANCA: 21<br>OTROS RRHH C/ITEM: 0<br>OTROS RRHH C/CONTRATO: 0<br>TOTAL RR HH BATA GRIS: 0<br>TELEFONO ESTABLECIMIENTO: S/D<br>NOMBRE DIRECTOR: Dr.JORGE EDUARDO RENGEL SILLERICO<br>CELULAR RESPONSABLE: <br>POBLAC PROYEC 2022: 1903398<br>LATITUD: -17.7842774<br>LONGITUD: -63.1741869,,,,,"-1","0","-1",,,SANTA CRUZ,SANTA CRUZ DE LA SIERRA       ,RED CENTRO               ,"700770.0",HOSPITAL SEGUNDO NIVEL,Organismos Privados           ,2do NIVEL ,Entidades Privadas                 ,U,CASCO VIEJO,C/BALLIVIAN ESQ. VIEDMA #763,24 Hrs.,CONTINUO,"3","3.0","24.0","3.0","2.0","1.0","10.0","10.0","0.0","0.0","0.0","1.0","10.0","10.0","21.0","0.0","0.0","0.0",S/D,Dr.JORGE EDUARDO RENGEL SILLERICO,,"1903398.0","-17.7842774","-63.1741869",
-63.19945,-17.80427,CLINICA MEDICA MANANTIAL DE VIDA SRL.,DEPARTAMENTO: SANTA CRUZ<br>MUNICIPIO: SANTA CRUZ DE LA SIERRA       <br>RED: RED CENTRO               <br>CODIGO  ESTABLECIMIENTO: 700799<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Organismos Privados           <br>NIVEL: 2do NIVEL <br>INSTITUCION: Entidades Privadas                 <br>AMBITO: U<br>ZONA O BARRIO: BARRIO ALTO SAN PEDRO<br>DIRECCION DEL ESTABLECIMIENTO: TERCER ANILLO DOBLE VIA LA GUARDIA<br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: 3<br>No CAMAS OBSERVACION: 3<br>No CAMAS INTERNACION: 15<br>No CAMAS UTI: 4<br>No CAMAS UCI: 2<br>No MEDICO C/ITEM: 0<br>No LIC.ENF C/ITEM: 0<br>No AUX ENF C/ITEM: 0<br>No MEDICO C/CONTRATO: 6<br>No LIC ENF C/CONTRATO: 4<br>No AUX ENF C/CONTRATO: 15<br>TOTAL MEDICOS: 6<br>TOTAL LIC ENFERMERAS: 4<br>TOTAL AUX ENFERMERAS: 15<br>TOTAL RR HH BATA BLANCA: 25<br>OTROS RRHH C/ITEM: 0<br>OTROS RRHH C/CONTRATO: 1<br>TOTAL RR HH BATA GRIS: 1<br>TELEFONO ESTABLECIMIENTO: 73188664<br>NOMBRE DIRECTOR: Dr.RONAL QUIROZ RODRIGUEZ<br>CELULAR RESPONSABLE: <br>POBLAC PROYEC 2022: 1903398<br>LATITUD: -17.80427<br>LONGITUD: -63.19945,,,,,"-1","0","-1",,,SANTA CRUZ,SANTA CRUZ DE LA SIERRA       ,RED CENTRO               ,"700799.0",HOSPITAL SEGUNDO NIVEL,Organismos Privados           ,2do NIVEL ,Entidades Privadas                 ,U,BARRIO ALTO SAN PEDRO,TERCER ANILLO DOBLE VIA LA GUARDIA,24 Hrs.,CONTINUO,"3","3.0","15.0","4.0","2.0","0.0","0.0","0.0","6.0","4.0","15.0","6.0","4.0","15.0","25.0","0.0","1.0","1.0","73188664",Dr.RONAL QUIROZ RODRIGUEZ,,"1903398.0","-17.80427","-63.19945",
-63.1853,-17.77861,CLINICA ESPAÑA,DEPARTAMENTO: SANTA CRUZ<br>MUNICIPIO: SANTA CRUZ DE LA SIERRA       <br>RED: RED CENTRO               <br>CODIGO  ESTABLECIMIENTO: 700805<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Organismos Privados           <br>NIVEL: 2do NIVEL <br>INSTITUCION: Entidades Privadas                 <br>AMBITO: U<br>ZONA O BARRIO: CENTRO<br>DIRECCION DEL ESTABLECIMIENTO: C/ España # 540<br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: 2<br>No CAMAS OBSERVACION: 2<br>No CAMAS INTERNACION: 15<br>No CAMAS UTI: 0<br>No CAMAS UCI: 0<br>No MEDICO C/ITEM: 0<br>No LIC.ENF C/ITEM: 0<br>No AUX ENF C/ITEM: 0<br>No MEDICO C/CONTRATO: 6<br>No LIC ENF C/CONTRATO: 1<br>No AUX ENF C/CONTRATO: 1<br>TOTAL MEDICOS: 6<br>TOTAL LIC ENFERMERAS: 1<br>TOTAL AUX ENFERMERAS: 1<br>TOTAL RR HH BATA BLANCA: 8<br>OTROS RRHH C/ITEM: 0<br>OTROS RRHH C/CONTRATO: 2<br>TOTAL RR HH BATA GRIS: 2<br>TELEFONO ESTABLECIMIENTO: 33854822<br>NOMBRE DIRECTOR: Dra.STEPHANIE DURAN ROJAS<br>CELULAR RESPONSABLE: <br>POBLAC PROYEC 2022: 1903398<br>LATITUD: -17.77861<br>LONGITUD: -63.1853,,,,,"-1","0","-1",,,SANTA CRUZ,SANTA CRUZ DE LA SIERRA       ,RED CENTRO               ,"700805.0",HOSPITAL SEGUNDO NIVEL,Organismos Privados           ,2do NIVEL ,Entidades Privadas                 ,U,CENTRO,C/ España # 540,24 Hrs.,CONTINUO,"2","2.0","15.0","0.0","0.0","0.0","0.0","0.0","6.0","1.0","1.0","6.0","1.0","1.0","8.0","0.0","2.0","2.0","33854822",Dra.STEPHANIE DURAN ROJAS,,"1903398.0","-17.77861","-63.1853",
-63.18363,-17.77419,HOSPITAL DE CLINICAS SANTA CRUZ,DEPARTAMENTO: SANTA CRUZ<br>MUNICIPIO: SANTA CRUZ DE LA SIERRA       <br>RED: RED CENTRO               <br>CODIGO  ESTABLECIMIENTO: 700830<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Organismos Privados           <br>NIVEL: 2do NIVEL <br>INSTITUCION: Entidades Privadas                 <br>AMBITO: U<br>ZONA O BARRIO: S/D<br>DIRECCION DEL ESTABLECIMIENTO: <br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: S/D <br>No CAMAS OBSERVACION: <br>No CAMAS INTERNACION: <br>No CAMAS UTI: <br>No CAMAS UCI: <br>No MEDICO C/ITEM: 0<br>No LIC.ENF C/ITEM: 0<br>No AUX ENF C/ITEM: 0<br>No MEDICO C/CONTRATO: 0<br>No LIC ENF C/CONTRATO: 0<br>No AUX ENF C/CONTRATO: 0<br>TOTAL MEDICOS: 0<br>TOTAL LIC ENFERMERAS: 0<br>TOTAL AUX ENFERMERAS: 0<br>TOTAL RR HH BATA BLANCA: 0<br>OTROS RRHH C/ITEM: 0<br>OTROS RRHH C/CONTRATO: 0<br>TOTAL RR HH BATA GRIS: 0<br>TELEFONO ESTABLECIMIENTO: S/D<br>NOMBRE DIRECTOR: S/D<br>CELULAR RESPONSABLE: <br>POBLAC PROYEC 2022: 1903398<br>LATITUD: -17.77419<br>LONGITUD: -63.18363,,,,,"-1","0","-1",,,SANTA CRUZ,SANTA CRUZ DE LA SIERRA       ,RED CENTRO               ,"700830.0",HOSPITAL SEGUNDO NIVEL,Organismos Privados           ,2do NIVEL ,Entidades Privadas                 ,U,S/D,,24 Hrs.,CONTINUO,S/D ,,,,,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",S/D,S/D,,"1903398.0","-17.77419","-63.18363",
-63.18739,-17.78142,CLINICA TRAUMA CLINIC S.R.L,DEPARTAMENTO: SANTA CRUZ<br>MUNICIPIO: SANTA CRUZ DE LA SIERRA       <br>RED: RED CENTRO               <br>CODIGO  ESTABLECIMIENTO: 700833<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Organismos Privados           <br>NIVEL: 2do NIVEL <br>INSTITUCION: Entidades Privadas                 <br>AMBITO: U<br>ZONA O BARRIO: Casco Viejo<br>DIRECCION DEL ESTABLECIMIENTO: C/ Sara No. 241<br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: 2<br>No CAMAS OBSERVACION: 2<br>No CAMAS INTERNACION: 17<br>No CAMAS UTI: 3<br>No CAMAS UCI: 2<br>No MEDICO C/ITEM: 0<br>No LIC.ENF C/ITEM: 0<br>No AUX ENF C/ITEM: 0<br>No MEDICO C/CONTRATO: 1<br>No LIC ENF C/CONTRATO: 11<br>No AUX ENF C/CONTRATO: 16<br>TOTAL MEDICOS: 1<br>TOTAL LIC ENFERMERAS: 11<br>TOTAL AUX ENFERMERAS: 16<br>TOTAL RR HH BATA BLANCA: 28<br>OTROS RRHH C/ITEM: 0<br>OTROS RRHH C/CONTRATO: 23<br>TOTAL RR HH BATA GRIS: 23<br>TELEFONO ESTABLECIMIENTO: 3332828<br>NOMBRE DIRECTOR: Dr.JAVIER MAURICIO SEVERICHE RODRIGUEZ<br>CELULAR RESPONSABLE: <br>POBLAC PROYEC 2022: 1903398<br>LATITUD: -17.78142<br>LONGITUD: -63.18739,,,,,"-1","0","-1",,,SANTA CRUZ,SANTA CRUZ DE LA SIERRA       ,RED CENTRO               ,"700833.0",HOSPITAL SEGUNDO NIVEL,Organismos Privados           ,2do NIVEL ,Entidades Privadas                 ,U,Casco Viejo,C/ Sara No. 241,24 Hrs.,CONTINUO,"2","2.0","17.0","3.0","2.0","0.0","0.0","0.0","1.0","11.0","16.0","1.0","11.0","16.0","28.0","0.0","23.0","23.0","3332828",Dr.JAVIER MAURICIO SEVERICHE RODRIGUEZ,,"1903398.0","-17.78142","-63.18739",
-63.155,-17.77319,"HOSPITAL UNIVERSITARIO ""MARTIN DOCKWEILER""",DEPARTAMENTO: SANTA CRUZ<br>MUNICIPIO: SANTA CRUZ DE LA SIERRA       <br>RED: RED CENTRO               <br>CODIGO  ESTABLECIMIENTO: 700873<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Organismos Privados           <br>NIVEL: 2do NIVEL <br>INSTITUCION: Entidades Privadas                 <br>AMBITO: U<br>ZONA O BARRIO: EQUIPETROL<br>DIRECCION DEL ESTABLECIMIENTO: Av. 3er. ANILLO INTERNO<br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: 4<br>No CAMAS OBSERVACION: 20<br>No CAMAS INTERNACION: 258<br>No CAMAS UTI: 35<br>No CAMAS UCI: 0<br>No MEDICO C/ITEM: 76<br>No LIC.ENF C/ITEM: 106<br>No AUX ENF C/ITEM: 54<br>No MEDICO C/CONTRATO: 41<br>No LIC ENF C/CONTRATO: 0<br>No AUX ENF C/CONTRATO: 0<br>TOTAL MEDICOS: 117<br>TOTAL LIC ENFERMERAS: 106<br>TOTAL AUX ENFERMERAS: 54<br>TOTAL RR HH BATA BLANCA: 277<br>OTROS RRHH C/ITEM: 116<br>OTROS RRHH C/CONTRATO: 8<br>TOTAL RR HH BATA GRIS: 124<br>TELEFONO ESTABLECIMIENTO: 3180050<br>NOMBRE DIRECTOR: Dr.JUAN CARLOS SUAREZ<br>CELULAR RESPONSABLE: <br>POBLAC PROYEC 2022: 1903398<br>LATITUD: -17.77319<br>LONGITUD: -63.155,,,,,"-1","0","-1",,,SANTA CRUZ,SANTA CRUZ DE LA SIERRA       ,RED CENTRO               ,"700873.0",HOSPITAL SEGUNDO NIVEL,Organismos Privados           ,2do NIVEL ,Entidades Privadas                 ,U,EQUIPETROL,Av. 3er. ANILLO INTERNO,24 Hrs.,CONTINUO,"4","20.0","258.0","35.0","0.0","76.0","106.0","54.0","41.0","0.0","0.0","117.0","106.0","54.0","277.0","116.0","8.0","124.0","3180050",Dr.JUAN CARLOS SUAREZ,,"1903398.0","-17.77319","-63.155",
-63.18363,-17.77418,CLINICA CORPSALUD S.R.L.,DEPARTAMENTO: SANTA CRUZ<br>MUNICIPIO: SANTA CRUZ DE LA SIERRA       <br>RED: RED CENTRO               <br>CODIGO  ESTABLECIMIENTO: 700883<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Organismos Privados           <br>NIVEL: 2do NIVEL <br>INSTITUCION: Entidades Privadas                 <br>AMBITO: U<br>ZONA O BARRIO: S/D<br>DIRECCION DEL ESTABLECIMIENTO: <br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: S/D<br>No CAMAS OBSERVACION: <br>No CAMAS INTERNACION: <br>No CAMAS UTI: <br>No CAMAS UCI: <br>No MEDICO C/ITEM: 0<br>No LIC.ENF C/ITEM: 0<br>No AUX ENF C/ITEM: 0<br>No MEDICO C/CONTRATO: 0<br>No LIC ENF C/CONTRATO: 0<br>No AUX ENF C/CONTRATO: 0<br>TOTAL MEDICOS: 0<br>TOTAL LIC ENFERMERAS: 0<br>TOTAL AUX ENFERMERAS: 0<br>TOTAL RR HH BATA BLANCA: 0<br>OTROS RRHH C/ITEM: 0<br>OTROS RRHH C/CONTRATO: 0<br>TOTAL RR HH BATA GRIS: 0<br>TELEFONO ESTABLECIMIENTO: S/D<br>NOMBRE DIRECTOR: S/D<br>CELULAR RESPONSABLE: <br>POBLAC PROYEC 2022: 1903398<br>LATITUD: -17.77418<br>LONGITUD: -63.18363,,,,,"-1","0","-1",,,SANTA CRUZ,SANTA CRUZ DE LA SIERRA       ,RED CENTRO               ,"700883.0",HOSPITAL SEGUNDO NIVEL,Organismos Privados           ,2do NIVEL ,Entidades Privadas                 ,U,S/D,,24 Hrs.,CONTINUO,S/D,,,,,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",S/D,S/D,,"1903398.0","-17.77418","-63.18363",
